"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000022781",363.988992289583,0.292087353944128,0.0817200427377037,3.57424377372928,0.000351241577610034,0.00216211196177669
"ENSMUSG00000022788",2.68271636013728,3.45927150953406,1.12471791464652,3.0756792120816,0.0021002367102777,0.0102180223905541
"ENSMUSG00000022789",121.48028237406,0.866466129666515,0.141041707554807,6.1433326686705,8.08077940206733e-10,1.39122882875324e-08
"ENSMUSG00000022791",53.7366111942079,-0.521323165758872,0.170260128803978,-3.06192159856214,0.00219921046644625,0.0106414744841279
"ENSMUSG00000022792",9.28105048151932,1.39382833911342,0.442528364762002,3.1496926527253,0.00163442307276516,0.00827728506909894
"ENSMUSG00000022800",23.4312776298003,0.819793088330702,0.274449262577974,2.98704788138314,0.00281685600847039,0.0131555618488236
"ENSMUSG00000022801",119.003210868998,0.498461700814523,0.116028428397306,4.29603078917594,1.73883442481877e-05,0.00014530476618231
"ENSMUSG00000022811",90.0211667131007,0.644404636317814,0.133216958815227,4.83725677307802,1.31643322193041e-06,1.39281885332637e-05
"ENSMUSG00000022812",112.199052799299,0.700194638551339,0.118700379760268,5.89884076163429,3.66064305133688e-09,5.80360531448332e-08
"ENSMUSG00000022831",73.6953163556447,-0.742453448268878,0.151668041703944,-4.89525307986865,9.81792961323411e-07,1.06058390905987e-05
"ENSMUSG00000022837",12.8426432969155,1.7901018181526,0.398654589392753,4.49035798353495,7.11035700535735e-06,6.45782760737679e-05
"ENSMUSG00000022848",113.847764083433,1.15271817392378,0.24286379916737,4.74635650877462,2.07113531437736e-06,2.1046991672981e-05
"ENSMUSG00000022855",83.5892855693509,0.431214786873765,0.136856244730401,3.15085941254076,0.00162790827994192,0.00824699938469097
"ENSMUSG00000022858",442.571561934275,0.923371139587216,0.0739768556216126,12.4818922327573,9.37322724693753e-36,1.08715340985909e-33
"ENSMUSG00000022863",29.6900963957196,1.54871879232004,0.289773751966459,5.34457928577086,9.06273010384925e-08,1.17283284045284e-06
"ENSMUSG00000022864",241.069887693455,0.303306977307281,0.0927933847297812,3.26862715688759,0.00108070605520354,0.00577849969066543
"ENSMUSG00000022865",4.10166346435167,2.61619914925341,0.772284586012377,3.38761021084458,0.000705043846951534,0.00397951203186036
"ENSMUSG00000022876",285.050833196076,0.653035870131052,0.091639725291581,7.12612208355286,1.03236158434565e-12,2.35929034075793e-11
"ENSMUSG00000022884",227.105698798715,0.541504323835236,0.0875134980767743,6.18766631131785,6.10614119366819e-10,1.06795163325993e-08
"ENSMUSG00000022885",42.554524914622,1.32819244594304,0.206274765781946,6.43894778359405,1.20304575739159e-10,2.27150353164293e-09
"ENSMUSG00000022892",25.99382178186,1.8739423683819,0.372082497599669,5.03636258214466,4.74461443730715e-07,5.46197181417165e-06
"ENSMUSG00000022897",197.292510172517,0.509609909352882,0.0915518755291512,5.56635138720469,2.60128431696859e-08,3.68818123837845e-07
"ENSMUSG00000022899",79.778021009927,0.850357190809558,0.165586463845882,5.13542696099252,2.81504193580464e-07,3.34809845040265e-06
"ENSMUSG00000022900",8.52101660194398,-1.40431878487232,0.485703020307452,-2.8913116166817,0.00383637515496866,0.0171188669773059
"ENSMUSG00000022905",174.350641742846,0.713898016213349,0.0978623345602094,7.29492117086299,2.98833991340354e-13,7.20283304752546e-12
"ENSMUSG00000022906",47.1735400706127,-0.967712800414962,0.20442589043799,-4.73380743672732,2.20346788600417e-06,2.22452196397254e-05
"ENSMUSG00000022911",21.1281744222532,0.978494765872621,0.291408501157203,3.35781132666669,0.000785622175227921,0.00436092395648287
"ENSMUSG00000022914",183.573153281243,0.631326455760495,0.112602685091775,5.60667319119382,2.06252580127901e-08,2.96243231010521e-07
"ENSMUSG00000022946",96.9242812034778,-0.725295856043343,0.131413727583695,-5.51917877515052,3.4058756415967e-08,4.73751466611998e-07
"ENSMUSG00000022952",292.072748242317,0.963603125569123,0.0870050546992947,11.0752545228494,1.65409476160039e-28,1.28221436142953e-26
"ENSMUSG00000022957",41.3788852686494,1.93180359143454,0.205070591921521,9.42018830361509,4.50279769519329e-21,2.09217341102565e-19
"ENSMUSG00000022960",116.413478159648,0.492136471794782,0.14744057952735,3.33786311321091,0.000844253302246838,0.0046462545274562
"ENSMUSG00000022961",663.892581536096,0.196175609906571,0.0517304122064101,3.79226844595416,0.000149277419420681,0.00100513028021974
"ENSMUSG00000022964",40.4463039034899,0.604543638124834,0.245526347500302,2.46223529278906,0.0138074052390796,0.0487825681397007
"ENSMUSG00000022965",42.0209408472676,2.87104744627887,0.354936334096412,8.08890826459881,6.02018902207881e-16,1.89912956757848e-14
"ENSMUSG00000022967",249.756827906391,0.397983100050189,0.0793888496466599,5.01308561367891,5.35640493491745e-07,6.10701422956663e-06
"ENSMUSG00000022973",137.081010868911,0.64368063360965,0.127734800784873,5.03919550235741,4.67492758494166e-07,5.38576795558701e-06
"ENSMUSG00000022992",29.6737313681853,0.754496430180123,0.266263246688379,2.83364842712651,0.00460199309535755,0.0199019751861468
"ENSMUSG00000022995",2.25181498137475,3.52821782662074,1.42123369822845,2.48250363822546,0.0130462735587176,0.0466616776992296
"ENSMUSG00000023004",41.165129182211,-1.93592383183568,0.25628685108622,-7.55373841315174,4.22939221346843e-14,1.10207101832709e-12
"ENSMUSG00000023009",22.3336602700148,1.47452516124842,0.455718891482558,3.23560244880666,0.00121386316428898,0.00640172758028093
"ENSMUSG00000023010",210.305009072818,-0.615483842128151,0.0886255660230499,-6.94476627622411,3.79087410529097e-12,8.36595478515287e-11
"ENSMUSG00000023015",26.6556947182862,-0.975380069390733,0.256233877966793,-3.8066007396459,0.000140889918629138,0.000955326542757399
"ENSMUSG00000023018",24.0829335210663,-1.09318946215706,0.281657513297513,-3.88127214984791,0.00010391147872895,0.000731601310302503
"ENSMUSG00000023025",73.5532009439704,0.490387167044889,0.155426298481312,3.15511063337748,0.00160437255259352,0.00814381408236513
"ENSMUSG00000023033",1.35199264812479,5.0392884860014,1.94130418938187,2.59582630767718,0.00943637540521995,0.0362915799054906
"ENSMUSG00000023048",34.7162885532941,-1.05747280108509,0.218357701919769,-4.84284635617587,1.27992258905239e-06,1.35604985293421e-05
"ENSMUSG00000023066",24.2492756023883,0.69566045349297,0.273867191016773,2.54013798042119,0.0110808743411899,0.041119453352705
"ENSMUSG00000023067",75.7334868505181,-0.90159649820807,0.145854492591586,-6.1814791041965,6.35037671106713e-10,1.10565362466051e-08
"ENSMUSG00000023104",15.7382865908065,-0.912629806812366,0.339417494699659,-2.68881192355723,0.00717068072798765,0.0287610298777788
"ENSMUSG00000023150",201.022378513965,0.341330607661631,0.0890189726019295,3.83435797656277,0.00012589268628134,0.00086868438333182
"ENSMUSG00000023175",33.5741939231142,-0.753239430257694,0.224902103814879,-3.34918801327754,0.000810487768423388,0.00447960742232146
"ENSMUSG00000023216",2.37239463727456,4.75106134022975,1.50511943017134,3.15660089491297,0.00159619654808334,0.00811031882435233
"ENSMUSG00000023274",628.980601226346,-0.636343545115997,0.0580700655575716,-10.9582026299784,6.06927740076207e-28,4.52293107169834e-26
"ENSMUSG00000023456",28.9923586592917,-1.58230952652295,0.271916574347713,-5.81909922305645,5.91656060671802e-09,9.09958762903612e-08
"ENSMUSG00000023800",2.53026267512596,4.93895819229533,1.4281127123632,3.45838122547239,0.000543431828253994,0.00316273422737597
"ENSMUSG00000023830",330.61070641348,-0.371033942935461,0.0774740995618004,-4.78913527274351,1.67501542655615e-06,1.74085392300612e-05
"ENSMUSG00000023845",1093.18903531052,0.473423993546317,0.0478976442240131,9.88407678950043,4.88059624195521e-23,2.51799590730438e-21
"ENSMUSG00000023852",185.635667472877,0.579389096703323,0.0962455146770295,6.01990751098974,1.74516760026309e-09,2.90096502173044e-08
"ENSMUSG00000023892",24.4148543902884,0.722386137001155,0.253852158165303,2.84569625967392,0.0044314442208137,0.0192887862726502
"ENSMUSG00000023923",41.1698481788191,1.09986139595321,0.223732367052258,4.91596906806209,8.83443470280136e-07,9.6652474982563e-06
"ENSMUSG00000023927",3432.33142916807,0.742049707661849,0.0456052032194221,16.2711632725677,1.58124969122032e-59,5.18986334824779e-57
"ENSMUSG00000023947",106.20003845502,-0.517281672578515,0.121725653346611,-4.24956990048407,2.1418136612281e-05,0.0001755558848996
"ENSMUSG00000023951",9.07571791025226,1.20706123813449,0.466925034403965,2.58512855211398,0.00973426962551097,0.037221887941275
"ENSMUSG00000023952",45.514163412359,-0.774474117784709,0.193926787250436,-3.99364176948159,6.50661449403178e-05,0.000478869442676213
"ENSMUSG00000023961",28.0223206476094,3.52962920884582,0.708205561307612,4.98390495879304,6.23136961152038e-07,6.99091691835006e-06
"ENSMUSG00000023977",342.654846055497,0.544757577016876,0.0733448186461924,7.42734915801931,1.10795617979394e-13,2.77007002098887e-12
"ENSMUSG00000023988",27.5516297120249,0.855503136568285,0.298411748616962,2.86685474192372,0.00414573246517547,0.018261584525356
"ENSMUSG00000023991",34.6168237459494,-1.02492024961602,0.243449199721827,-4.20999638030081,2.5537477971707e-05,0.000205928455405934
"ENSMUSG00000023994",125.25980302566,0.747728660917271,0.131737532554712,5.6758969628244,1.37963807668409e-08,2.03853419261769e-07
"ENSMUSG00000024002",343.434905697788,-0.313432739995752,0.0833075823150535,-3.76235549377017,0.000168320565207971,0.0011206357526535
"ENSMUSG00000024006",262.075425210221,0.819160344707502,0.112758818377944,7.26471203309213,3.73833801774701e-13,8.88560897715952e-12
"ENSMUSG00000024008",2.16714246638214,4.52302801907939,1.50336950076603,3.00859370685299,0.00262459848660319,0.012377577576992
"ENSMUSG00000024012",47.9196902313138,-1.29444011146172,0.208807561806577,-6.19920131369951,5.67504054471497e-10,9.95940562488887e-09
"ENSMUSG00000024014",499.243580374457,-0.562328939090031,0.0599778737903752,-9.37560642872055,6.8779236944958e-21,3.12975961390242e-19
"ENSMUSG00000024018",44.7699900577108,1.10088918389243,0.446044375514936,2.46811582955509,0.0135826360582902,0.048155767371911
"ENSMUSG00000024042",492.316949701314,0.159335249488404,0.0618518031647001,2.57608091172577,0.00999272597831506,0.0379487422307947
"ENSMUSG00000024048",80.3490502056132,-0.659438384483776,0.171356894152828,-3.84833296462319,0.000118924342926756,0.00082710861766823
"ENSMUSG00000024053",11.0333770210498,1.60487145886891,0.401612098443647,3.99607348754734,6.44017497188966e-05,0.000474432374003677
"ENSMUSG00000024054",916.512837026784,0.803372935176629,0.0584561591036671,13.7431700524818,5.59704020851067e-43,9.2838647587619e-41
"ENSMUSG00000024063",82.6966476031986,-0.762166205982036,0.141732069427839,-5.37751412971559,7.55212880075307e-08,9.91482033024824e-07
"ENSMUSG00000024066",50.8568570389457,-1.55579976898648,0.19803195797058,-7.85630655238794,3.95626117634808e-15,1.14073429731487e-13
"ENSMUSG00000024070",112.255496903172,1.49429505141764,0.155959837429806,9.58128115573462,9.58485061904709e-22,4.62049705154439e-20
"ENSMUSG00000024073",701.480731214273,0.304786467933702,0.0511582661085919,5.95771692665937,2.55786069027908e-09,4.1578038997097e-08
"ENSMUSG00000024074",50.4910998698895,0.639542638413113,0.181125512139775,3.53093625993215,0.00041409152210544,0.00249036094346921
"ENSMUSG00000024078",8.0087942882777,1.51859549219557,0.513799781153457,2.95561724216073,0.00312044073297512,0.0143732214830917
"ENSMUSG00000024081",107.325727635015,0.748048205537872,0.157815631871311,4.74001337299628,2.13704113760455e-06,2.16596561029486e-05
"ENSMUSG00000024083",27.8547411195389,0.861999226283029,0.31114971850238,2.77036800943285,0.00559929890275092,0.0234141460758568
"ENSMUSG00000024084",2.82306942473186,3.22538326610605,1.09211784819191,2.95332895753507,0.00314366766407828,0.014467211920846
"ENSMUSG00000024095",159.314896972955,0.283561677886442,0.101111658122168,2.80444098289665,0.00504039142463114,0.0215144101041395
"ENSMUSG00000024097",247.579796529004,0.474202254216508,0.0948126408644727,5.00146657547851,5.68958322042552e-07,6.45187717622149e-06
"ENSMUSG00000024101",18.0159454331874,-1.2871298871775,0.325580717755958,-3.95333573821248,7.70691779865917e-05,0.0005578926042333
"ENSMUSG00000024112",1.9892793935129,3.62721571033576,1.43718304863875,2.52383696966878,0.011608174876705,0.0427165328358902
"ENSMUSG00000024121",46.94898218724,-0.798760605831057,0.210248953150175,-3.79911811147294,0.000145211880846113,0.000981181985953634
"ENSMUSG00000024137",41.8251295217803,-0.60778976163856,0.233529456736857,-2.60262568213578,0.00925128993041303,0.0357849544800781
"ENSMUSG00000024140",83.6064689293283,-1.0745238005191,0.149830773596782,-7.17158281122416,7.41355702611943e-13,1.71972226593862e-11
"ENSMUSG00000024160",33.0227547309095,-0.983716796780207,0.228936959279048,-4.29688941391577,1.73211551012827e-05,0.000144900292078301
"ENSMUSG00000024188",58.0278009835304,0.871784696544699,0.163321328665891,5.33784964686468,9.40554026824085e-08,1.21238688479347e-06
"ENSMUSG00000024190",311.119069488758,-0.384622455085673,0.0788286925099692,-4.87921901073054,1.06506743273678e-06,1.14333543614458e-05
"ENSMUSG00000024194",27.8120071368201,-2.29155887450588,0.459334652894565,-4.98886565615131,6.07348635497953e-07,6.8436523383429e-06
"ENSMUSG00000024206",6.42843635209388,2.02454907329543,0.569207659743457,3.55678466134468,0.000375421643680802,0.00229131225313484
"ENSMUSG00000024211",2.17119108047573,4.6200171277912,1.51948791640456,3.04050929126384,0.00236178404418792,0.0112935153954256
"ENSMUSG00000024212",27.8985816703894,-0.927969064588515,0.297299766037441,-3.12132457067473,0.00180039481370035,0.00899500256958506
"ENSMUSG00000024222",62.1649939015633,-0.961170349267947,0.180068343077026,-5.33780859446682,9.40766952611039e-08,1.21238688479347e-06
"ENSMUSG00000024231",48.1460391715292,1.37547232839936,0.199880243099386,6.88148216687648,5.92329908983993e-12,1.27794142321498e-10
"ENSMUSG00000024234",37.2471357000028,0.8657977573702,0.211637852019683,4.09094001431124,4.29628254532393e-05,0.000329723654448592
"ENSMUSG00000024235",99.6996680030864,0.811658816061325,0.19749523248832,4.10976409827679,3.96063515193397e-05,0.000305331123706814
"ENSMUSG00000024238",248.834847404495,0.676697567417763,0.07928659256857,8.53482972966116,1.40361984182742e-17,5.03540457675111e-16
"ENSMUSG00000024240",191.237305506392,0.509264122905149,0.112106728974587,4.5426722156936,5.55455856474855e-06,5.15861652136129e-05
"ENSMUSG00000024241",206.828834751858,0.554395867394359,0.126860523647389,4.37012122806076,1.24177577842038e-05,0.000106751095763771
"ENSMUSG00000024242",63.4945781696672,1.50699692165913,0.247196674767556,6.096347869874,1.08519125380897e-09,1.851787641732e-08
"ENSMUSG00000024248",131.853073084536,-1.1432068056742,0.168352721297937,-6.79054545041206,1.11710376473058e-11,2.36384673178793e-10
"ENSMUSG00000024251",291.696255350511,0.850838718100031,0.110235303968965,7.71838682768611,1.17811198622204e-14,3.23372873655893e-13
"ENSMUSG00000024271",33.0657761493986,0.631879461238678,0.219404858926076,2.87997022641862,0.00397712727355345,0.0176204803168622
"ENSMUSG00000024276",19.5236660505221,0.980016025986982,0.280785842045778,3.49026154184514,0.000482548040472171,0.00284439666500715
"ENSMUSG00000024283",213.121528383536,0.681702843201907,0.0918202894552974,7.42431598991847,1.13364224292148e-13,2.82970311315644e-12
"ENSMUSG00000024286",124.973664516208,0.547972108361311,0.151784500438707,3.61019805564792,0.00030596328966427,0.00190698573994385
"ENSMUSG00000024287",40.9010319703533,1.20613025128639,0.200156918985993,6.02592334752514,1.68146865801468e-09,2.8042507135136e-08
"ENSMUSG00000024290",390.034230276121,0.521938102760968,0.103445272357791,5.04554815183548,4.52222982923295e-07,5.22937911137538e-06
"ENSMUSG00000024293",174.821725357593,1.01561347057848,0.125617973977943,8.08493751663919,6.21960759593629e-16,1.95404616649518e-14
"ENSMUSG00000024294",118.149742613778,0.384561853306677,0.115100266936685,3.3411030533771,0.000834462439310571,0.0045989344725991
"ENSMUSG00000024298",439.156727499854,0.60794686894269,0.0774648183491712,7.84803839857187,4.22594837530796e-15,1.21395679027003e-13
"ENSMUSG00000024299",41.9372024170338,-0.833867067214059,0.20175112510869,-4.13314704820024,3.57829625739819e-05,0.000278781808417295
"ENSMUSG00000024300",59.5598887890459,-0.632816322917479,0.166036005385113,-3.8113198486659,0.000138226775069542,0.000940576194187367
"ENSMUSG00000024308",170.270040975316,-1.27071829182069,0.107514832962217,-11.8190044741757,3.11352182249199e-32,3.15981497590536e-30
"ENSMUSG00000024317",84.9351790939624,0.802009411925439,0.137414705254293,5.83641620044432,5.33355680376394e-09,8.26888917134297e-08
"ENSMUSG00000024319",24.1232036409812,-0.772831529737992,0.274788759401196,-2.81245685384694,0.00491646188849027,0.02107874960863
"ENSMUSG00000024335",486.958738288725,-0.300427508387987,0.0693030013995688,-4.3349855319521,1.45769709404386e-05,0.000124028876848983
"ENSMUSG00000024338",47.2721309504483,-1.71525734639473,0.207132972267168,-8.28094787430719,1.22198673327935e-16,4.01926809116573e-15
"ENSMUSG00000024339",72.6767802536877,-1.72159456211387,0.167793256643826,-10.2602130535454,1.06471567809005e-24,6.41574376961607e-23
"ENSMUSG00000024349",43.7964301266247,-1.02974499083153,0.299634087340725,-3.43667504578866,0.000588901679017563,0.00339349917838062
"ENSMUSG00000024354",13.8059538012765,3.57997110638727,1.40040334421718,2.55638571642263,0.0105765807078556,0.0396486838394606
"ENSMUSG00000024359",123.533126759648,0.72664107490359,0.137321073442407,5.29154817019652,1.21285234978427e-07,1.53952381781142e-06
"ENSMUSG00000024360",228.53804648734,0.49157257909352,0.0998010663812336,4.92552431469765,8.41344473786129e-07,9.23085338024525e-06
"ENSMUSG00000024378",66.2278909139617,0.42856746607734,0.174574222163204,2.45492983309234,0.0140912089972883,0.0496394131062271
"ENSMUSG00000024383",175.339272087141,0.780545439742903,0.095812869234439,8.14656158384143,3.7441811115434e-16,1.19581237736374e-14
"ENSMUSG00000024384",71.3109270766345,0.568372264391384,0.148708590875933,3.82205399865281,0.000132344699017291,0.000905379741034322
"ENSMUSG00000024387",55.2309465439249,-0.719044395236995,0.189599402160022,-3.79244020310845,0.00014917417802775,0.0010048737424699
"ENSMUSG00000024392",147.069958116832,-0.691889395367938,0.112472056317217,-6.15165595813885,7.66780725323548e-10,1.32160440992637e-08
"ENSMUSG00000024393",451.204230587004,-0.666748856212598,0.0754245332031627,-8.83994673744484,9.57642445421479e-19,3.7210560108493e-17
"ENSMUSG00000024399",46.9142949468666,-1.46963756667629,0.203738776518624,-7.2133424563976,5.459488098353e-13,1.27603126371505e-11
"ENSMUSG00000024400",87.5713679073477,0.416338258168829,0.139112299502497,2.99282133684633,0.00276411510884782,0.0129366625209607
"ENSMUSG00000024404",144.831466191748,0.503667187613496,0.107132691288864,4.70133982031169,2.58459970054984e-06,2.58392968118482e-05
"ENSMUSG00000024413",76.5722519987058,0.899062894098833,0.175426559096137,5.12501013946315,2.97521734738444e-07,3.52501557609465e-06
"ENSMUSG00000024421",1.97166732140419,5.58327425835136,2.03546649441566,2.74299492213169,0.00608816269372727,0.0250576301263172
"ENSMUSG00000024422",33.8834348751284,-1.45343594847092,0.253397132058211,-5.73580267726565,9.70516016327997e-09,1.46060293345129e-07
"ENSMUSG00000024423",108.540960611676,0.805763980318252,0.116867931964746,6.89465422012703,5.39959794163706e-12,1.17150770531214e-10
"ENSMUSG00000024424",79.3677965227197,-0.635737494796,0.141931193032663,-4.47919503255142,7.4925052563112e-06,6.76474006353438e-05
"ENSMUSG00000024425",207.231801800217,0.23760415534509,0.0873195714970499,2.72108705152221,0.00650676242682503,0.0265442174431275
"ENSMUSG00000024429",40.4161417407761,-0.597108587715486,0.209958372146364,-2.84393797499647,0.00445597212321868,0.0193791446215877
"ENSMUSG00000024430",6.99130339647245,2.07548051519969,0.5237385803664,3.96281769761493,7.4070342031612e-05,0.000538204944031864
"ENSMUSG00000024431",648.436824987024,1.13436481400212,0.0575162593378443,19.722506766982,1.38205990629528e-86,8.19986773635037e-84
"ENSMUSG00000024451",1.61616434080049,4.57631074532561,1.72481582373085,2.65321704634345,0.00797285851468731,0.0314365105842516
"ENSMUSG00000024480",29.8920150949017,0.971364813670775,0.249652783661751,3.89086313969106,9.98882642544532e-05,0.000705529470874174
"ENSMUSG00000024483",124.796901527813,0.703080522480785,0.115344447410509,6.09548650381523,1.0910511783011e-09,1.85972988690306e-08
"ENSMUSG00000024491",94.563719138843,0.677555641851125,0.132810241346561,5.10168218189649,3.36647741001597e-07,3.95817686942884e-06
"ENSMUSG00000024498",43.6900261779667,0.505124879654207,0.187959301400505,2.68741624325302,0.00720071585925051,0.0288664872257792
"ENSMUSG00000024515",401.210850563834,0.88046909705358,0.0951943373614915,9.24917512383202,2.26231777108735e-20,9.77549409994216e-19
"ENSMUSG00000024524",5.90126507471847,1.59575494376262,0.580671128908679,2.74812172384341,0.00599377526906745,0.0247616436263081
"ENSMUSG00000024525",25.4787826838291,-0.850042553939997,0.253869104365297,-3.34834975711285,0.000812943454449885,0.00448996266678981
"ENSMUSG00000024527",71.9625011663387,-0.448934528031557,0.175593400943509,-2.55667084081358,0.0105679163675162,0.0396258332244299
"ENSMUSG00000024539",86.0610545575763,0.469850143856426,0.170456601725378,2.75642092532972,0.0058437740565996,0.0242850373375823
"ENSMUSG00000024544",61.3657348778455,0.621304229637913,0.166514263224449,3.7312372982754,0.000190541636844504,0.0012520423919926
"ENSMUSG00000024561",49.5391763450318,-0.475792262376772,0.184037485227389,-2.58530082493196,0.00972940679570646,0.0372144381925534
"ENSMUSG00000024563",49.7808016574734,0.494471652086316,0.180806455304018,2.73481193608316,0.00624159250326774,0.0256343998816316
"ENSMUSG00000024570",21.5011223378644,-1.56876763841223,0.345269458444691,-4.5436038434414,5.53005431941623e-06,5.1451518655799e-05
"ENSMUSG00000024576",350.782013498782,0.539944502792573,0.0694505172459387,7.77452097124803,7.57334441551578e-15,2.12026154181028e-13
"ENSMUSG00000024589",13.3088193382087,1.62873575759276,0.390544189479946,4.17042629609112,3.04030374874526e-05,0.000241005784317289
"ENSMUSG00000024590",193.81908776166,-0.97194719090332,0.0958268323260304,-10.1427456935702,3.56923806762771e-24,2.06988971545959e-22
"ENSMUSG00000024597",29.1254156505999,1.43236120084456,0.242662450274004,5.90268992679831,3.57622039357771e-09,5.68729647333296e-08
"ENSMUSG00000024598",4.19203976581097,2.20868300495808,0.716882337779731,3.0809560907842,0.00206337074604118,0.0100886076476803
"ENSMUSG00000024608",351.305263210273,-1.50001169562466,0.0961246398733237,-15.6048615381179,6.74559162262032e-55,1.70586059623838e-52
"ENSMUSG00000024610",140.277913270703,2.01214427154211,0.112341769025091,17.9109185212555,9.69228719648027e-72,3.93455848139223e-69
"ENSMUSG00000024613",75.0812185555755,-0.706713262202052,0.183296367471895,-3.85557701960686,0.000115456971886011,0.000803355547277227
"ENSMUSG00000024614",71.4906795452664,0.476540671314903,0.144943192442809,3.28777546074082,0.00100982345067053,0.00545241041303589
"ENSMUSG00000024639",16.7323520578907,1.09638851523488,0.305145137244386,3.5930066758914,0.00032688420979855,0.00202754958598811
"ENSMUSG00000024642",188.616189301567,0.910608892603556,0.123806258976726,7.35511193157639,1.90767194217495e-13,4.66366836449933e-12
"ENSMUSG00000024644",45.4910208979477,-0.885509526541095,0.240768589629953,-3.67784488791528,0.000235212918493403,0.00151372318760085
"ENSMUSG00000024653",11.8479924782204,2.94542402132396,0.531049960716313,5.54641604219496,2.91584540737637e-08,4.10025809062788e-07
"ENSMUSG00000024660",34.1134525932072,-1.496548842314,0.247066971603102,-6.05725982960652,1.38459844559761e-09,2.33941025430325e-08
"ENSMUSG00000024661",214.123237346957,-0.56400945876629,0.0906285929162063,-6.22330591944382,4.86786888127832e-10,8.61143868837149e-09
"ENSMUSG00000024663",1.79779587206735,4.42712229305353,1.64538189627289,2.69063510610018,0.00713161513438169,0.0286266705862534
"ENSMUSG00000024665",2.04710167943947,4.62151684609924,1.56584070933433,2.95146039986655,0.00316275098517495,0.0145290639360658
"ENSMUSG00000024669",317.975371698296,-0.601698079871214,0.075835582569763,-7.93424484235611,2.11779935843235e-15,6.29463832431165e-14
"ENSMUSG00000024670",395.341285680692,-1.13167625422001,0.0698668507532953,-16.1976136324798,5.24222303842971e-59,1.58561828609444e-56
"ENSMUSG00000024673",2.56291754977662,3.38723903209123,1.16595780819305,2.90511286796959,0.00367120687841476,0.0165059858077605
"ENSMUSG00000024725",185.429305757757,-0.857858446436142,0.104335635466984,-8.2221040069057,1.999636547252e-16,6.49397755324408e-15
"ENSMUSG00000024742",30.2462084397368,-1.0251205055191,0.291725544489802,-3.51398951816828,0.000441430231273242,0.00263321838655106
"ENSMUSG00000024750",99.3871164527607,0.338588745397383,0.123576296623698,2.73991659119239,0.00614547779940352,0.0252665619759058
"ENSMUSG00000024754",51.2655639373949,-0.580019647672288,0.177496603160445,-3.2677788608044,0.00108395023712377,0.00579383796184036
"ENSMUSG00000024759",141.176628645409,0.395147903258231,0.104219672820275,3.7914905369129,0.000149745855112692,0.0010078444855883
"ENSMUSG00000024764",42.1724293532027,-0.786596108433155,0.238795719952999,-3.29401259196763,0.000987680737833912,0.0053553472976541
"ENSMUSG00000024766",15.3752710994305,1.42299135730149,0.391795357917766,3.63197605215159,0.000281259228057621,0.00177379593295865
"ENSMUSG00000024767",49.5784491282062,-0.749598253540785,0.226561508587161,-3.30858607984775,0.000937683545656255,0.00511301038363145
"ENSMUSG00000024772",104.628019350746,-2.2005953207634,0.146889582494298,-14.9812892336924,9.73108907502985e-51,2.14445400102015e-48
"ENSMUSG00000024773",181.582247128784,-0.755142712738015,0.101723032682322,-7.42351749476745,1.14050095726942e-13,2.84222419496576e-12
"ENSMUSG00000024778",13.3721432581136,1.02143193538028,0.385971067414717,2.64639508402005,0.00813547371447063,0.0320229184790569
"ENSMUSG00000024780",89.5897183001503,0.853915892394562,0.134641314005387,6.3421535856401,2.26575264738332e-10,4.14117302589278e-09
"ENSMUSG00000024789",412.105192863163,0.309051564390261,0.0650985372069305,4.74744253327645,2.0600489433896e-06,2.09619492089234e-05
"ENSMUSG00000024791",4.14066151072117,-1.92855702185628,0.757115366756823,-2.54724326903764,0.0108577712808711,0.0405746075045342
"ENSMUSG00000024805",54.8469496588424,0.931110317578538,0.173827273662877,5.35652603851077,8.48372789276844e-08,1.10438807150925e-06
"ENSMUSG00000024807",45.9313564078935,-0.54414316755321,0.197209358378062,-2.75921574933608,0.00579402685450952,0.024097777907162
"ENSMUSG00000024811",314.206138209,0.582146692228932,0.0741183555862434,7.85428505023364,4.02058951060199e-15,1.15711966027139e-13
"ENSMUSG00000024816",104.821364933369,-1.29475666725433,0.164558476534272,-7.86806425608027,3.60170588396718e-15,1.04830028237882e-13
"ENSMUSG00000024818",14.6328232368894,-1.1564640208587,0.356532101825202,-3.24364626618021,0.00118010202877438,0.0062557573525339
"ENSMUSG00000024824",27.3831294960593,-1.29577300235045,0.393996950677577,-3.28878941860346,0.00100619275238878,0.005438517658847
"ENSMUSG00000024826",64.7805554191697,-0.511250568684508,0.184448684302761,-2.77177671728643,0.00557512638578074,0.0233447067391568
"ENSMUSG00000024827",11.6958518633893,-1.29331347181079,0.412407767276046,-3.13600657997574,0.00171265361070209,0.00860847005496595
"ENSMUSG00000024830",22.9690948587968,-1.26262341106336,0.371504840801839,-3.39867283650508,0.000677136633408135,0.00383603000622618
"ENSMUSG00000024835",56.1228617549394,-1.07622139032924,0.181287780290866,-5.9365357587947,2.9110744617669e-09,4.68749839741296e-08
"ENSMUSG00000024843",57.1908688373665,0.554234915296427,0.162644306299493,3.40765027627748,0.00065524816571812,0.00372159727701315
"ENSMUSG00000024845",23.8606691943444,-1.16880577544215,0.273515153657463,-4.27327612314272,1.92621677176337e-05,0.00015949447086002
"ENSMUSG00000024851",133.021843151433,-0.714835554549587,0.113684146122263,-6.28790890315357,3.21770622714586e-10,5.77838606052991e-09
